Image_Name,Disease,Path,Height,Width,Status
110368.jpg,blast,train_images\blast\110368.jpg,640,480,OK
110370.jpg,blast,train_images\blast\110370.jpg,640,480,OK
110373.jpg,blast,train_images\blast\110373.jpg,640,480,OK
110385.jpg,blast,train_images\blast\110385.jpg,640,480,OK
110389.jpg,blast,train_images\blast\110389.jpg,640,480,OK
110390.jpg,blast,train_images\blast\110390.jpg,640,480,OK
110406.jpg,blast,train_images\blast\110406.jpg,640,480,OK
100001.jpg,brown_spot,train_images\brown_spot\100001.jpg,640,480,OK
100009.jpg,brown_spot,train_images\brown_spot\100009.jpg,640,480,OK
100022.jpg,brown_spot,train_images\brown_spot\100022.jpg,640,480,OK
100028.jpg,brown_spot,train_images\brown_spot\100028.jpg,640,480,OK
100035.jpg,brown_spot,train_images\brown_spot\100035.jpg,640,480,OK
100041.jpg,brown_spot,train_images\brown_spot\100041.jpg,640,480,OK
100054.jpg,brown_spot,train_images\brown_spot\100054.jpg,640,480,OK
100062.jpg,brown_spot,train_images\brown_spot\100062.jpg,640,480,OK
100064.jpg,brown_spot,train_images\brown_spot\100064.jpg,640,480,OK
100067.jpg,brown_spot,train_images\brown_spot\100067.jpg,640,480,OK
100078.jpg,brown_spot,train_images\brown_spot\100078.jpg,640,480,OK
100086.jpg,brown_spot,train_images\brown_spot\100086.jpg,640,480,OK
100093.jpg,brown_spot,train_images\brown_spot\100093.jpg,640,480,OK
100096.jpg,brown_spot,train_images\brown_spot\100096.jpg,640,480,OK
100099.jpg,brown_spot,train_images\brown_spot\100099.jpg,640,480,OK
100142.jpg,brown_spot,train_images\brown_spot\100142.jpg,640,480,OK
100158.jpg,brown_spot,train_images\brown_spot\100158.jpg,640,480,OK
100160.jpg,brown_spot,train_images\brown_spot\100160.jpg,640,480,OK
100185.jpg,brown_spot,train_images\brown_spot\100185.jpg,640,480,OK
100191.jpg,brown_spot,train_images\brown_spot\100191.jpg,640,480,OK
100201.jpg,brown_spot,train_images\brown_spot\100201.jpg,640,480,OK
100208.jpg,brown_spot,train_images\brown_spot\100208.jpg,640,480,OK
100213.jpg,brown_spot,train_images\brown_spot\100213.jpg,640,480,OK
100229.jpg,brown_spot,train_images\brown_spot\100229.jpg,640,480,OK
100232.jpg,brown_spot,train_images\brown_spot\100232.jpg,640,480,OK
100233.jpg,brown_spot,train_images\brown_spot\100233.jpg,640,480,OK
100255.jpg,brown_spot,train_images\brown_spot\100255.jpg,640,480,OK
100266.jpg,brown_spot,train_images\brown_spot\100266.jpg,640,480,OK
100269.jpg,brown_spot,train_images\brown_spot\100269.jpg,640,480,OK
100275.jpg,brown_spot,train_images\brown_spot\100275.jpg,640,480,OK
100302.jpg,brown_spot,train_images\brown_spot\100302.jpg,640,480,OK
100320.jpg,brown_spot,train_images\brown_spot\100320.jpg,640,480,OK
100329.jpg,brown_spot,train_images\brown_spot\100329.jpg,640,480,OK
100343.jpg,brown_spot,train_images\brown_spot\100343.jpg,640,480,OK
100354.jpg,brown_spot,train_images\brown_spot\100354.jpg,640,480,OK
100361.jpg,brown_spot,train_images\brown_spot\100361.jpg,640,480,OK
100368.jpg,brown_spot,train_images\brown_spot\100368.jpg,640,480,OK
100380.jpg,brown_spot,train_images\brown_spot\100380.jpg,640,480,OK
100384.jpg,brown_spot,train_images\brown_spot\100384.jpg,640,480,OK
100393.jpg,brown_spot,train_images\brown_spot\100393.jpg,640,480,OK
100410.jpg,brown_spot,train_images\brown_spot\100410.jpg,640,480,OK
100421.jpg,brown_spot,train_images\brown_spot\100421.jpg,640,480,OK
100432.jpg,brown_spot,train_images\brown_spot\100432.jpg,640,480,OK
100451.jpg,brown_spot,train_images\brown_spot\100451.jpg,640,480,OK
100470.jpg,brown_spot,train_images\brown_spot\100470.jpg,640,480,OK
100475.jpg,brown_spot,train_images\brown_spot\100475.jpg,640,480,OK
100486.jpg,brown_spot,train_images\brown_spot\100486.jpg,640,480,OK
100489.jpg,brown_spot,train_images\brown_spot\100489.jpg,640,480,OK
100511.jpg,brown_spot,train_images\brown_spot\100511.jpg,640,480,OK
100518.jpg,brown_spot,train_images\brown_spot\100518.jpg,640,480,OK
100528.jpg,brown_spot,train_images\brown_spot\100528.jpg,640,480,OK
100532.jpg,brown_spot,train_images\brown_spot\100532.jpg,640,480,OK
100555.jpg,brown_spot,train_images\brown_spot\100555.jpg,640,480,OK
100562.jpg,brown_spot,train_images\brown_spot\100562.jpg,640,480,OK
100565.jpg,brown_spot,train_images\brown_spot\100565.jpg,640,480,OK
100566.jpg,brown_spot,train_images\brown_spot\100566.jpg,640,480,OK
100567.jpg,brown_spot,train_images\brown_spot\100567.jpg,640,480,OK
100574.jpg,brown_spot,train_images\brown_spot\100574.jpg,640,480,OK
100581.jpg,brown_spot,train_images\brown_spot\100581.jpg,640,480,OK
100595.jpg,brown_spot,train_images\brown_spot\100595.jpg,640,480,OK
100608.jpg,brown_spot,train_images\brown_spot\100608.jpg,640,480,OK
100615.jpg,brown_spot,train_images\brown_spot\100615.jpg,640,480,OK
100652.jpg,brown_spot,train_images\brown_spot\100652.jpg,640,480,OK
100656.jpg,brown_spot,train_images\brown_spot\100656.jpg,640,480,OK
100671.jpg,brown_spot,train_images\brown_spot\100671.jpg,640,480,OK
100683.jpg,brown_spot,train_images\brown_spot\100683.jpg,640,480,OK
100690.jpg,brown_spot,train_images\brown_spot\100690.jpg,640,480,OK
100692.jpg,brown_spot,train_images\brown_spot\100692.jpg,640,480,OK
100695.jpg,brown_spot,train_images\brown_spot\100695.jpg,640,480,OK
100702.jpg,brown_spot,train_images\brown_spot\100702.jpg,640,480,OK
100710.jpg,brown_spot,train_images\brown_spot\100710.jpg,640,480,OK
100711.jpg,brown_spot,train_images\brown_spot\100711.jpg,640,480,OK
100727.jpg,brown_spot,train_images\brown_spot\100727.jpg,640,480,OK
100730.jpg,brown_spot,train_images\brown_spot\100730.jpg,640,480,OK
100736.jpg,brown_spot,train_images\brown_spot\100736.jpg,640,480,OK
100780.jpg,brown_spot,train_images\brown_spot\100780.jpg,640,480,OK
100785.jpg,brown_spot,train_images\brown_spot\100785.jpg,640,480,OK
100815.jpg,brown_spot,train_images\brown_spot\100815.jpg,640,480,OK
100820.jpg,brown_spot,train_images\brown_spot\100820.jpg,640,480,OK
100832.jpg,brown_spot,train_images\brown_spot\100832.jpg,640,480,OK
100836.jpg,brown_spot,train_images\brown_spot\100836.jpg,640,480,OK
100838.jpg,brown_spot,train_images\brown_spot\100838.jpg,640,480,OK
100854.jpg,brown_spot,train_images\brown_spot\100854.jpg,640,480,OK
100863.jpg,brown_spot,train_images\brown_spot\100863.jpg,640,480,OK
100864.jpg,brown_spot,train_images\brown_spot\100864.jpg,640,480,OK
100866.jpg,brown_spot,train_images\brown_spot\100866.jpg,640,480,OK
100871.jpg,brown_spot,train_images\brown_spot\100871.jpg,640,480,OK
100888.jpg,brown_spot,train_images\brown_spot\100888.jpg,640,480,OK
100890.jpg,brown_spot,train_images\brown_spot\100890.jpg,640,480,OK
100892.jpg,brown_spot,train_images\brown_spot\100892.jpg,640,480,OK
100895.jpg,brown_spot,train_images\brown_spot\100895.jpg,640,480,OK
100897.jpg,brown_spot,train_images\brown_spot\100897.jpg,640,480,OK
100906.jpg,brown_spot,train_images\brown_spot\100906.jpg,640,480,OK
100907.jpg,brown_spot,train_images\brown_spot\100907.jpg,640,480,OK
100916.jpg,brown_spot,train_images\brown_spot\100916.jpg,640,480,OK
100926.jpg,brown_spot,train_images\brown_spot\100926.jpg,640,480,OK
100937.jpg,brown_spot,train_images\brown_spot\100937.jpg,640,480,OK
100939.jpg,brown_spot,train_images\brown_spot\100939.jpg,640,480,OK
100953.jpg,brown_spot,train_images\brown_spot\100953.jpg,640,480,OK
100971.jpg,brown_spot,train_images\brown_spot\100971.jpg,640,480,OK
100975.jpg,brown_spot,train_images\brown_spot\100975.jpg,640,480,OK
101002.jpg,brown_spot,train_images\brown_spot\101002.jpg,640,480,OK
101011.jpg,brown_spot,train_images\brown_spot\101011.jpg,640,480,OK
101014.jpg,brown_spot,train_images\brown_spot\101014.jpg,640,480,OK
101017.jpg,brown_spot,train_images\brown_spot\101017.jpg,640,480,OK
101051.jpg,brown_spot,train_images\brown_spot\101051.jpg,640,480,OK
101052.jpg,brown_spot,train_images\brown_spot\101052.jpg,640,480,OK
101070.jpg,brown_spot,train_images\brown_spot\101070.jpg,640,480,OK
101072.jpg,brown_spot,train_images\brown_spot\101072.jpg,640,480,OK
101095.jpg,brown_spot,train_images\brown_spot\101095.jpg,640,480,OK
101110.jpg,brown_spot,train_images\brown_spot\101110.jpg,640,480,OK
101121.jpg,brown_spot,train_images\brown_spot\101121.jpg,640,480,OK
101135.jpg,brown_spot,train_images\brown_spot\101135.jpg,640,480,OK
101145.jpg,brown_spot,train_images\brown_spot\101145.jpg,640,480,OK
101153.jpg,brown_spot,train_images\brown_spot\101153.jpg,640,480,OK
101190.jpg,brown_spot,train_images\brown_spot\101190.jpg,640,480,OK
101195.jpg,brown_spot,train_images\brown_spot\101195.jpg,640,480,OK
101214.jpg,brown_spot,train_images\brown_spot\101214.jpg,640,480,OK
101224.jpg,brown_spot,train_images\brown_spot\101224.jpg,640,480,OK
101232.jpg,brown_spot,train_images\brown_spot\101232.jpg,640,480,OK
101245.jpg,brown_spot,train_images\brown_spot\101245.jpg,640,480,OK
101255.jpg,brown_spot,train_images\brown_spot\101255.jpg,640,480,OK
101265.jpg,brown_spot,train_images\brown_spot\101265.jpg,640,480,OK
101273.jpg,brown_spot,train_images\brown_spot\101273.jpg,640,480,OK
101280.jpg,brown_spot,train_images\brown_spot\101280.jpg,640,480,OK
101282.jpg,brown_spot,train_images\brown_spot\101282.jpg,640,480,OK
101283.jpg,brown_spot,train_images\brown_spot\101283.jpg,640,480,OK
101318.jpg,brown_spot,train_images\brown_spot\101318.jpg,640,480,OK
101332.jpg,brown_spot,train_images\brown_spot\101332.jpg,640,480,OK
101333.jpg,brown_spot,train_images\brown_spot\101333.jpg,640,480,OK
101336.jpg,brown_spot,train_images\brown_spot\101336.jpg,640,480,OK
101338.jpg,brown_spot,train_images\brown_spot\101338.jpg,640,480,OK
101339.jpg,brown_spot,train_images\brown_spot\101339.jpg,640,480,OK
101341.jpg,brown_spot,train_images\brown_spot\101341.jpg,640,480,OK
101353.jpg,brown_spot,train_images\brown_spot\101353.jpg,640,480,OK
101356.jpg,brown_spot,train_images\brown_spot\101356.jpg,640,480,OK
101372.jpg,brown_spot,train_images\brown_spot\101372.jpg,640,480,OK
101373.jpg,brown_spot,train_images\brown_spot\101373.jpg,640,480,OK
101376.jpg,brown_spot,train_images\brown_spot\101376.jpg,640,480,OK
101386.jpg,brown_spot,train_images\brown_spot\101386.jpg,640,480,OK
101407.jpg,brown_spot,train_images\brown_spot\101407.jpg,640,480,OK
101411.jpg,brown_spot,train_images\brown_spot\101411.jpg,640,480,OK
101436.jpg,brown_spot,train_images\brown_spot\101436.jpg,640,480,OK
101440.jpg,brown_spot,train_images\brown_spot\101440.jpg,640,480,OK
101446.jpg,brown_spot,train_images\brown_spot\101446.jpg,640,480,OK
101456.jpg,brown_spot,train_images\brown_spot\101456.jpg,640,480,OK
101457.jpg,brown_spot,train_images\brown_spot\101457.jpg,640,480,OK
101478.jpg,brown_spot,train_images\brown_spot\101478.jpg,640,480,OK
101484.jpg,brown_spot,train_images\brown_spot\101484.jpg,640,480,OK
101523.jpg,brown_spot,train_images\brown_spot\101523.jpg,640,480,OK
101533.jpg,brown_spot,train_images\brown_spot\101533.jpg,640,480,OK
101535.jpg,brown_spot,train_images\brown_spot\101535.jpg,640,480,OK
101545.jpg,brown_spot,train_images\brown_spot\101545.jpg,640,480,OK
101581.jpg,brown_spot,train_images\brown_spot\101581.jpg,640,480,OK
101583.jpg,brown_spot,train_images\brown_spot\101583.jpg,640,480,OK
101599.jpg,brown_spot,train_images\brown_spot\101599.jpg,640,480,OK
101601.jpg,brown_spot,train_images\brown_spot\101601.jpg,640,480,OK
101607.jpg,brown_spot,train_images\brown_spot\101607.jpg,640,480,OK
101609.jpg,brown_spot,train_images\brown_spot\101609.jpg,640,480,OK
101614.jpg,brown_spot,train_images\brown_spot\101614.jpg,640,480,OK
101635.jpg,brown_spot,train_images\brown_spot\101635.jpg,640,480,OK
101636.jpg,brown_spot,train_images\brown_spot\101636.jpg,640,480,OK
101639.jpg,brown_spot,train_images\brown_spot\101639.jpg,640,480,OK
101668.jpg,brown_spot,train_images\brown_spot\101668.jpg,640,480,OK
101674.jpg,brown_spot,train_images\brown_spot\101674.jpg,640,480,OK
101679.jpg,brown_spot,train_images\brown_spot\101679.jpg,640,480,OK
101689.jpg,brown_spot,train_images\brown_spot\101689.jpg,640,480,OK
101691.jpg,brown_spot,train_images\brown_spot\101691.jpg,640,480,OK
101700.jpg,brown_spot,train_images\brown_spot\101700.jpg,640,480,OK
101703.jpg,brown_spot,train_images\brown_spot\101703.jpg,640,480,OK
101710.jpg,brown_spot,train_images\brown_spot\101710.jpg,640,480,OK
101713.jpg,brown_spot,train_images\brown_spot\101713.jpg,640,480,OK
101722.jpg,brown_spot,train_images\brown_spot\101722.jpg,640,480,OK
101745.jpg,brown_spot,train_images\brown_spot\101745.jpg,640,480,OK
101762.jpg,brown_spot,train_images\brown_spot\101762.jpg,640,480,OK
101773.jpg,brown_spot,train_images\brown_spot\101773.jpg,640,480,OK
101795.jpg,brown_spot,train_images\brown_spot\101795.jpg,640,480,OK
101797.jpg,brown_spot,train_images\brown_spot\101797.jpg,640,480,OK
101827.jpg,brown_spot,train_images\brown_spot\101827.jpg,640,480,OK
101839.jpg,brown_spot,train_images\brown_spot\101839.jpg,640,480,OK
101853.jpg,brown_spot,train_images\brown_spot\101853.jpg,640,480,OK
101855.jpg,brown_spot,train_images\brown_spot\101855.jpg,640,480,OK
101859.jpg,brown_spot,train_images\brown_spot\101859.jpg,640,480,OK
101879.jpg,brown_spot,train_images\brown_spot\101879.jpg,640,480,OK
101896.jpg,brown_spot,train_images\brown_spot\101896.jpg,640,480,OK
101908.jpg,brown_spot,train_images\brown_spot\101908.jpg,640,480,OK
101929.jpg,brown_spot,train_images\brown_spot\101929.jpg,640,480,OK
101985.jpg,brown_spot,train_images\brown_spot\101985.jpg,640,480,OK
102030.jpg,brown_spot,train_images\brown_spot\102030.jpg,640,480,OK
102053.jpg,brown_spot,train_images\brown_spot\102053.jpg,640,480,OK
102060.jpg,brown_spot,train_images\brown_spot\102060.jpg,640,480,OK
102063.jpg,brown_spot,train_images\brown_spot\102063.jpg,640,480,OK
102064.jpg,brown_spot,train_images\brown_spot\102064.jpg,640,480,OK
102067.jpg,brown_spot,train_images\brown_spot\102067.jpg,640,480,OK
102077.jpg,brown_spot,train_images\brown_spot\102077.jpg,640,480,OK
102082.jpg,brown_spot,train_images\brown_spot\102082.jpg,640,480,OK
102109.jpg,brown_spot,train_images\brown_spot\102109.jpg,640,480,OK
102123.jpg,brown_spot,train_images\brown_spot\102123.jpg,640,480,OK
102171.jpg,brown_spot,train_images\brown_spot\102171.jpg,640,480,OK
102173.jpg,brown_spot,train_images\brown_spot\102173.jpg,640,480,OK
102191.jpg,brown_spot,train_images\brown_spot\102191.jpg,640,480,OK
102203.jpg,brown_spot,train_images\brown_spot\102203.jpg,640,480,OK
102212.jpg,brown_spot,train_images\brown_spot\102212.jpg,640,480,OK
102213.jpg,brown_spot,train_images\brown_spot\102213.jpg,640,480,OK
102231.jpg,brown_spot,train_images\brown_spot\102231.jpg,640,480,OK
102240.jpg,brown_spot,train_images\brown_spot\102240.jpg,640,480,OK
102264.jpg,brown_spot,train_images\brown_spot\102264.jpg,640,480,OK
102265.jpg,brown_spot,train_images\brown_spot\102265.jpg,640,480,OK
102266.jpg,brown_spot,train_images\brown_spot\102266.jpg,640,480,OK
102271.jpg,brown_spot,train_images\brown_spot\102271.jpg,640,480,OK
102284.jpg,brown_spot,train_images\brown_spot\102284.jpg,640,480,OK
102296.jpg,brown_spot,train_images\brown_spot\102296.jpg,640,480,OK
102303.jpg,brown_spot,train_images\brown_spot\102303.jpg,640,480,OK
102313.jpg,brown_spot,train_images\brown_spot\102313.jpg,640,480,OK
102320.jpg,brown_spot,train_images\brown_spot\102320.jpg,640,480,OK
102347.jpg,brown_spot,train_images\brown_spot\102347.jpg,640,480,OK
102348.jpg,brown_spot,train_images\brown_spot\102348.jpg,640,480,OK
102382.jpg,brown_spot,train_images\brown_spot\102382.jpg,640,480,OK
102389.jpg,brown_spot,train_images\brown_spot\102389.jpg,640,480,OK
102390.jpg,brown_spot,train_images\brown_spot\102390.jpg,640,480,OK
102400.jpg,brown_spot,train_images\brown_spot\102400.jpg,640,480,OK
102402.jpg,brown_spot,train_images\brown_spot\102402.jpg,640,480,OK
102405.jpg,brown_spot,train_images\brown_spot\102405.jpg,640,480,OK
102415.jpg,brown_spot,train_images\brown_spot\102415.jpg,640,480,OK
102419.jpg,brown_spot,train_images\brown_spot\102419.jpg,640,480,OK
102431.jpg,brown_spot,train_images\brown_spot\102431.jpg,640,480,OK
102447.jpg,brown_spot,train_images\brown_spot\102447.jpg,640,480,OK
102459.jpg,brown_spot,train_images\brown_spot\102459.jpg,640,480,OK
102465.jpg,brown_spot,train_images\brown_spot\102465.jpg,640,480,OK
102470.jpg,brown_spot,train_images\brown_spot\102470.jpg,640,480,OK
102476.jpg,brown_spot,train_images\brown_spot\102476.jpg,640,480,OK
102489.jpg,brown_spot,train_images\brown_spot\102489.jpg,640,480,OK
102494.jpg,brown_spot,train_images\brown_spot\102494.jpg,640,480,OK
102504.jpg,brown_spot,train_images\brown_spot\102504.jpg,640,480,OK
102506.jpg,brown_spot,train_images\brown_spot\102506.jpg,640,480,OK
102525.jpg,brown_spot,train_images\brown_spot\102525.jpg,640,480,OK
102527.jpg,brown_spot,train_images\brown_spot\102527.jpg,640,480,OK
102533.jpg,brown_spot,train_images\brown_spot\102533.jpg,640,480,OK
102542.jpg,brown_spot,train_images\brown_spot\102542.jpg,640,480,OK
102559.jpg,brown_spot,train_images\brown_spot\102559.jpg,640,480,OK
102586.jpg,brown_spot,train_images\brown_spot\102586.jpg,640,480,OK
102589.jpg,brown_spot,train_images\brown_spot\102589.jpg,640,480,OK
102596.jpg,brown_spot,train_images\brown_spot\102596.jpg,640,480,OK
102641.jpg,brown_spot,train_images\brown_spot\102641.jpg,640,480,OK
102644.jpg,brown_spot,train_images\brown_spot\102644.jpg,640,480,OK
102646.jpg,brown_spot,train_images\brown_spot\102646.jpg,640,480,OK
102658.jpg,brown_spot,train_images\brown_spot\102658.jpg,640,480,OK
102661.jpg,brown_spot,train_images\brown_spot\102661.jpg,640,480,OK
102670.jpg,brown_spot,train_images\brown_spot\102670.jpg,640,480,OK
102695.jpg,brown_spot,train_images\brown_spot\102695.jpg,640,480,OK
102731.jpg,brown_spot,train_images\brown_spot\102731.jpg,640,480,OK
102732.jpg,brown_spot,train_images\brown_spot\102732.jpg,640,480,OK
102744.jpg,brown_spot,train_images\brown_spot\102744.jpg,640,480,OK
102755.jpg,brown_spot,train_images\brown_spot\102755.jpg,640,480,OK
102777.jpg,brown_spot,train_images\brown_spot\102777.jpg,640,480,OK
102782.jpg,brown_spot,train_images\brown_spot\102782.jpg,640,480,OK
102786.jpg,brown_spot,train_images\brown_spot\102786.jpg,640,480,OK
102812.jpg,brown_spot,train_images\brown_spot\102812.jpg,640,480,OK
102827.jpg,brown_spot,train_images\brown_spot\102827.jpg,640,480,OK
102857.jpg,brown_spot,train_images\brown_spot\102857.jpg,640,480,OK
102859.jpg,brown_spot,train_images\brown_spot\102859.jpg,640,480,OK
102864.jpg,brown_spot,train_images\brown_spot\102864.jpg,640,480,OK
102917.jpg,brown_spot,train_images\brown_spot\102917.jpg,640,480,OK
102932.jpg,brown_spot,train_images\brown_spot\102932.jpg,640,480,OK
102934.jpg,brown_spot,train_images\brown_spot\102934.jpg,640,480,OK
102936.jpg,brown_spot,train_images\brown_spot\102936.jpg,640,480,OK
102938.jpg,brown_spot,train_images\brown_spot\102938.jpg,640,480,OK
102939.jpg,brown_spot,train_images\brown_spot\102939.jpg,640,480,OK
102942.jpg,brown_spot,train_images\brown_spot\102942.jpg,640,480,OK
102956.jpg,brown_spot,train_images\brown_spot\102956.jpg,640,480,OK
102959.jpg,brown_spot,train_images\brown_spot\102959.jpg,640,480,OK
102961.jpg,brown_spot,train_images\brown_spot\102961.jpg,640,480,OK
